frame,u,v,conf,cls,w_px,h_px,angle_deg,colour_b,colour_g,colour_r
4827,636.9662933349609,1048.6670532226562,0.31424060463905334,9,31.650279998779297,65.12955474853516,6.989654450338685,225.0,230.0,228.0
4827,34.727149963378906,347.90289306640625,0.26759016513824463,9,32.217411041259766,63.996150970458984,0.3799402915980812,50.0,41.0,48.0
4828,676.7119750976562,697.6479187011719,0.7463963031768799,9,31.665895462036133,73.86248779296875,7.256486035548988,227.0,232.0,234.0
4828,657.4409484863281,868.6132507324219,0.7095365524291992,9,28.43366813659668,63.544403076171875,7.348576622354623,64.0,47.0,40.0
4828,644.9872894287109,960.9769897460938,0.6626099348068237,9,36.03489685058594,80.530517578125,6.242707524027029,227.0,234.0,233.0
4828,876.5228576660156,489.5615005493164,0.6185568571090698,9,27.4499568939209,70.73031616210938,6.418569100342402,190.0,166.0,146.0
4828,73.21651458740234,350.9072570800781,0.5716540217399597,10,28.058399200439453,69.18627166748047,5.074010076845426,117.0,98.0,82.0
4828,305.4236755371094,220.4917449951172,0.5221834182739258,9,68.1016845703125,25.32610511779785,3.7961303482338766,170.0,145.0,136.0
4828,685.2510986328125,601.4023284912109,0.49006491899490356,9,29.089157104492188,77.18501281738281,3.4788787334573628,223.0,224.0,225.0
4828,28.031253814697266,154.02972412109375,0.4356478154659271,9,57.466758728027344,27.93451690673828,7.719392715036493,177.0,150.0,141.0
4828,30.458101272583008,191.61058044433594,0.3902146518230438,10,60.22303771972656,32.27141571044922,5.213485101018025,51.0,40.5,37.0
4828,671.9364624023438,185.18759155273438,0.34833720326423645,10,32.75788879394531,75.24346923828125,7.135014109368073,164.0,150.0,145.0
4828,176.57608032226562,407.0028991699219,0.2968243956565857,10,68.05191040039062,25.77478790283203,6.973293159068742,55.5,43.0,79.5
4828,788.1523132324219,195.8773956298828,0.2739253342151642,10,31.006332397460938,69.92829132080078,7.178159987468221,62.0,46.0,48.0
4828,33.433135986328125,353.6651306152344,0.25630882382392883,9,32.43047332763672,62.54357147216797,-0.35862746002542334,50.0,43.0,49.0
4829,675.1290435791016,703.6352844238281,0.7872704267501831,9,30.962581634521484,73.68228149414062,7.407381989787495,232.0,235.5,238.0
4829,642.7433776855469,967.2930297851562,0.7642703652381897,9,35.20808410644531,80.55705261230469,6.200613068172241,228.0,234.0,233.0
4829,874.7506103515625,503.61108016967773,0.6966754794120789,9,26.908706665039062,70.02315521240234,6.640173307302996,194.0,173.0,154.0
4829,655.5420989990234,875.2479858398438,0.6777048707008362,9,29.28139877319336,64.65857696533203,7.0316097410891345,64.0,47.0,40.0
4829,304.2353210449219,227.25677490234375,0.6109908223152161,9,65.70246887207031,25.03306007385254,4.512478880837522,170.0,145.0,135.0
4829,684.4987030029297,608.2918853759766,0.5687709450721741,9,30.003108978271484,79.81993103027344,4.395802601227602,222.5,223.5,224.0
4829,72.8004379272461,356.5483093261719,0.44269323348999023,10,28.605167388916016,69.36815643310547,6.815160619404607,108.5,92.5,78.5
4829,27.11155891418457,158.9971466064453,0.4021540880203247,10,58.636619567871094,28.5412540435791,7.984690069004483,178.0,150.0,142.0
4829,29.501930236816406,198.09130859375,0.3878940939903259,10,60.35022735595703,33.112266540527344,5.138522494216666,51.0,41.0,37.0
4829,788.2421875,201.47064208984375,0.32011184096336365,10,30.317123413085938,67.37556457519531,7.826514840658035,63.0,47.0,46.5
4829,635.7932815551758,1054.1913452148438,0.2888840138912201,9,35.00224304199219,55.42720031738281,7.161702219776251,225.0,230.0,229.0
4830,673.6984405517578,710.4502868652344,0.8019046187400818,9,31.195255279541016,73.96939849853516,6.684451289258074,232.0,236.0,237.0
4830,641.2727966308594,974.0897827148438,0.7510252594947815,9,36.317710876464844,80.808349609375,6.446185262704056,229.0,234.0,234.0
4830,654.3266754150391,882.0122680664062,0.649262011051178,9,30.067413330078125,65.15838623046875,7.182370799091533,64.0,47.0,40.0
4830,683.6035461425781,615.9524383544922,0.6480884552001953,9,30.722000122070312,80.71986389160156,4.062184145652445,219.0,220.0,221.0
4830,872.8003234863281,518.6634292602539,0.6094344854354858,9,28.444759368896484,70.97502899169922,6.015776623287471,195.0,175.0,155.0
4830,303.9822998046875,233.00160217285156,0.4292775094509125,9,67.84675598144531,25.116256713867188,5.334683392745316,170.0,145.0,136.0
4830,26.99428367614746,165.62734985351562,0.3883402645587921,9,56.847557067871094,27.71902084350586,7.972656983234213,177.0,150.0,141.0
4830,72.34476470947266,362.9296569824219,0.3586375117301941,10,28.512296676635742,68.4580307006836,5.399399435131188,115.0,97.0,81.0
4831,300.923828125,239.0028533935547,0.6110794544219971,9,62.01498794555664,23.96014404296875,3.871699134324075,170.0,146.0,138.0
4831,811.6741027832031,352.2467346191406,0.5286605358123779,9,63.33054733276367,11.04901123046875,9.615022072940675,197.0,202.0,204.0
4831,820.2211608886719,289.02490234375,0.5157065987586975,9,63.85136032104492,11.197607040405273,8.475131802357248,187.0,191.0,193.0
4831,27.13958168029785,171.21151733398438,0.5016441345214844,9,56.133514404296875,27.523509979248047,7.5883179697693635,176.0,150.0,140.0
4831,871.4429626464844,532.0840454101562,0.4562855362892151,10,27.869552612304688,70.65983581542969,6.212790014801904,190.0,175.0,163.0
4831,818.6061401367188,304.7040100097656,0.4468213617801666,9,64.17317962646484,11.654936790466309,8.672638675039215,206.0,210.0,212.0
4831,815.1321411132812,320.1946105957031,0.4143042266368866,9,63.13916015625,11.884334564208984,9.00939517565117,197.0,202.0,204.0
4831,813.6978759765625,336.20428466796875,0.3969346880912781,9,62.90229797363281,11.041816711425781,8.786841999282766,171.5,176.5,178.5
4831,653.0570068359375,889.6014099121094,0.39454102516174316,9,29.366230010986328,64.24889373779297,7.5531809153578795,61.0,46.5,39.0
4831,681.3288726806641,611.0428466796875,0.28588277101516724,9,25.616188049316406,54.191978454589844,4.086608475237587,232.0,233.0,235.0
4831,809.3390197753906,367.5877990722656,0.26290374994277954,9,62.895172119140625,10.923059463500977,9.59219643450814,135.0,142.0,148.5
4832,671.9713134765625,724.0756225585938,0.619316816329956,9,31.60663604736328,74.41204833984375,6.734114875373705,229.0,233.0,235.0
4832,651.9297485351562,896.3676452636719,0.5830711722373962,9,28.650192260742188,64.1633071899414,7.81669217485791,63.0,46.0,39.0
4832,813.9024963378906,342.9172668457031,0.5481914281845093,9,64.67224884033203,11.548983573913574,9.969808565414173,175.0,179.0,181.0
4832,301.42840576171875,245.60330200195312,0.5320402979850769,9,61.92641067504883,24.392154693603516,4.2669173584762845,170.0,148.0,137.0
4832,811.9418334960938,358.54632568359375,0.5275900959968567,9,63.89030075073242,11.476922988891602,10.027519395032549,196.0,201.0,203.0
4832,820.9168090820312,296.01654052734375,0.5235279202461243,9,63.71048355102539,11.7625093460083,9.054912410053781,185.0,189.0,191.0
4832,815.1195373535156,327.07708740234375,0.4894167482852936,9,64.457275390625,11.974122047424316,9.624372601914423,197.0,202.0,204.0
4832,817.7161560058594,311.2906799316406,0.48235052824020386,9,65.16087341308594,11.958601951599121,9.285072709610285,205.0,209.0,211.0
4832,870.1782836914062,546.5538711547852,0.47074636816978455,9,28.320690155029297,70.41184997558594,5.807218504528424,191.0,175.0,165.0
4832,680.9641418457031,615.28955078125,0.45261985063552856,9,25.496150970458984,50.53295135498047,5.84414208029469,233.5,234.0,236.0
4832,26.526142120361328,177.94691467285156,0.38857996463775635,9,54.77543258666992,28.174287796020508,7.59492190892312,176.0,149.0,138.0
4832,71.22135925292969,374.6224670410156,0.2970719039440155,10,28.50798225402832,70.26155090332031,5.551893653635477,114.0,97.0,81.0
4832,633.7959518432617,1065.5881958007812,0.26710188388824463,9,38.75490951538086,32.94056701660156,2.9035127758421857,222.0,230.0,228.0
4832,671.1960754394531,212.74496459960938,0.2530035674571991,10,32.180057525634766,72.3552017211914,7.889358557437676,165.0,152.0,145.0
4833,671.3042297363281,730.4085083007812,0.7075548768043518,9,31.19204330444336,73.69160461425781,7.297427043207691,229.0,232.0,235.0
4833,639.0768280029297,993.8668823242188,0.6622047424316406,9,36.337257385253906,80.78741455078125,5.856303232111898,227.0,234.0,232.0
4833,869.023681640625,560.3633728027344,0.6327283978462219,9,28.076112747192383,69.9749755859375,5.521820757606734,193.0,176.0,165.0
4833,651.5897979736328,902.7572937011719,0.6165258288383484,9,29.655254364013672,64.54569244384766,8.320695248807736,63.0,46.0,39.0
4833,299.53668212890625,252.36776733398438,0.6073620915412903,9,60.201656341552734,24.13220977783203,3.205990904887374,170.0,147.0,138.0
4833,26.303808212280273,184.26170349121094,0.5110324621200562,9,54.84060287475586,27.71184539794922,8.45066435720297,176.0,150.0,139.0
4833,70.8449478149414,380.9630126953125,0.47548428177833557,10,29.906293869018555,70.99503326416016,6.71822572093014,110.5,96.0,81.5
4833,679.4394378662109,618.7466430664062,0.4415186941623688,9,25.132537841796875,42.53507614135742,5.625338250893801,234.0,234.0,236.0
4833,680.8268585205078,633.9146728515625,0.43576741218566895,9,31.063697814941406,76.58712768554688,4.1551280792175085,219.0,222.0,224.0
4833,784.3511657714844,230.0311279296875,0.357179194688797,10,28.655502319335938,65.63276672363281,5.9515267413124535,60.0,45.0,48.0
4833,625.2529602050781,209.01983642578125,0.3507974445819855,9,32.29927444458008,77.6214599609375,12.480951519431455,184.0,179.0,178.0
4833,28.11973762512207,222.3738555908203,0.31033870577812195,10,58.20977783203125,33.10899353027344,6.358589794145935,53.0,41.0,37.0
4833,669.9023895263672,218.84271240234375,0.2606463134288788,10,32.413177490234375,73.8077392578125,6.457134055943587,166.0,154.0,147.0
4833,749.7847595214844,233.7910614013672,0.2549405097961426,10,29.540809631347656,81.01814270019531,4.182830045830611,41.0,36.0,41.5
4834,867.893798828125,573.7191772460938,0.7158790826797485,9,27.13008689880371,70.73725891113281,6.034616419452482,190.0,174.0,163.0
4834,638.4467010498047,1001.0191040039062,0.6886500716209412,9,36.739295959472656,81.07095336914062,5.891493647376273,227.0,232.0,232.0
4834,650.841796875,909.4275207519531,0.6734070777893066,9,29.92717933654785,65.31317138671875,7.713947346720701,63.0,47.0,39.0
4834,670.6607055664062,737.2359619140625,0.6637526154518127,9,30.778377532958984,73.43476104736328,6.992352801947663,229.0,232.0,235.0
4834,300.6369934082031,259.0022277832031,0.5008213520050049,9,63.75752639770508,24.76620864868164,4.471376509959677,172.0,148.0,138.0
4834,680.2522735595703,642.6442718505859,0.4958723485469818,9,30.26248550415039,78.76115417480469,3.37855349983363,215.0,219.0,221.0
4834,679.8047943115234,622.2607421875,0.45869505405426025,9,24.909469604492188,37.529720306396484,5.753274097350487,232.0,234.0,236.0
4834,26.217592239379883,190.40841674804688,0.4250676929950714,9,54.942626953125,28.688474655151367,8.146030236257586,177.0,149.0,138.0
4834,784.1090698242188,8.458847999572754,0.3602026104927063,9,72.2175064086914,26.046951293945312,7.7119845211079685,40.0,37.0,48.0
4834,670.0361785888672,226.4527130126953,0.267781525850296,10,32.12417221069336,73.08453369140625,6.9541904006206865,167.0,153.0,144.0
4834,784.7745056152344,237.17666625976562,0.2644493281841278,10,29.21289825439453,67.23464965820312,6.0089477147779276,60.0,45.0,47.0
4835,866.739501953125,587.1924285888672,0.741454541683197,9,26.886777877807617,70.65064239501953,5.881553587699789,192.0,175.0,164.0
4835,638.3857040405273,1007.0928344726562,0.7261872887611389,9,37.081932067871094,81.29661560058594,5.801613053653959,227.0,234.0,232.5
4835,670.587890625,743.2099609375,0.689666211605072,9,31.2346248626709,74.3380126953125,7.571141751554074,230.0,233.0,236.0
4835,784.188720703125,12.440227508544922,0.6832168102264404,9,72.57839965820312,30.163311004638672,7.77641113422776,37.0,33.0,42.5
4835,650.7585601806641,915.7890625,0.679749071598053,9,30.758039474487305,65.51690673828125,8.103377412438148,64.0,46.5,38.0
4835,679.6100463867188,647.6918487548828,0.5822681784629822,9,30.580608367919922,79.60113525390625,3.5673649013719357,219.0,223.0,225.0
4835,299.6780090332031,265.5997314453125,0.5130180716514587,9,62.03207778930664,24.76729965209961,4.69814135172504,171.0,146.0,136.0
4835,679.4754028320312,624.907958984375,0.5056798458099365,9,24.851619720458984,29.937820434570312,2.908099461313261,235.0,234.0,236.0
4835,70.07662963867188,393.984130859375,0.4798711836338043,10,28.664962768554688,70.56859588623047,5.864188685508678,111.0,97.0,78.0
4835,25.746444702148438,196.3928985595703,0.37093430757522583,9,53.60270690917969,27.650232315063477,8.291072718377391,177.0,149.0,139.0
4835,783.8296203613281,242.6551513671875,0.304843008518219,10,27.964927673339844,63.463104248046875,5.787944564464294,59.0,45.0,46.0
4835,624.8997955322266,221.8921661376953,0.27401697635650635,9,32.34331130981445,77.18162536621094,12.697974803893086,184.0,179.0,177.0
4836,864.9308471679688,600.7766723632812,0.7115105986595154,9,26.720949172973633,70.49076080322266,5.790701826454864,192.0,174.0,165.0
4836,298.908447265625,271.1922607421875,0.6259459853172302,9,63.972599029541016,24.009056091308594,4.3100845809175885,172.0,147.0,137.0
4836,669.9288787841797,749.101318359375,0.5916804075241089,9,30.518863677978516,73.4676513671875,7.327489267065856,229.0,233.0,236.0
4836,650.2822570800781,921.7798461914062,0.4891068935394287,9,30.35393524169922,64.26968383789062,8.062768522727836,64.0,47.0,39.0
4836,783.2042541503906,248.0943145751953,0.42522990703582764,10,27.926334381103516,62.840675354003906,6.1264444708618955,59.0,46.0,46.0
4836,679.4595184326172,628.359130859375,0.41506436467170715,9,24.723690032958984,23.148332595825195,1.0016763768080483,236.0,238.0,240.0
4836,624.6121292114258,229.23306274414062,0.39936569333076477,9,33.37171173095703,77.28515625,11.652825233513258,182.0,177.0,174.0
4836,25.53073501586914,202.35704040527344,0.3966411054134369,9,52.68762969970703,28.138214111328125,8.053832073972522,177.0,150.0,139.0
4836,637.8921661376953,1013.3761596679688,0.39407113194465637,9,36.02072525024414,81.52639770507812,5.520265182023263,227.0,234.0,234.0
4836,668.8915557861328,238.52227783203125,0.3318541347980499,10,32.23760223388672,73.00399017333984,6.160068638372222,168.0,152.0,143.5
4836,171.44595336914062,456.7112731933594,0.3131571412086487,10,68.45262145996094,25.06576156616211,7.834630812939302,55.0,43.0,74.5
4836,810.3008117675781,384.7662048339844,0.3081686794757843,9,63.664764404296875,10.744531631469727,10.00031645911568,194.0,201.5,203.5
4836,678.7289276123047,651.6230010986328,0.3062022030353546,9,28.736650466918945,73.23600769042969,4.237697382320147,223.0,227.0,229.0
4836,69.3633804321289,400.2044677734375,0.2636822462081909,10,27.908489227294922,69.97817993164062,5.358662052487116,114.0,96.0,79.0
4836,815.7791137695312,337.1938781738281,0.2627294957637787,9,64.25177764892578,11.080784797668457,8.144501127657149,205.0,209.0,211.0
4837,815.4890441894531,343.081298828125,0.6822428107261658,9,65.01791381835938,11.972049713134766,9.434681173190244,204.0,208.0,210.0
4837,669.9190673828125,755.4751281738281,0.6780361533164978,9,30.641664505004883,74.60208129882812,7.350465169660132,229.0,233.0,235.5
4837,818.5907592773438,327.7593994140625,0.6593197584152222,9,63.671478271484375,11.75568962097168,9.31017877745196,184.0,188.0,190.0
4837,813.5281677246094,358.86614990234375,0.6583748459815979,9,65.14812469482422,11.959383010864258,9.608118459237085,196.0,201.0,203.0
4837,864.0749206542969,614.7239990234375,0.6465476155281067,9,27.82390022277832,70.77294921875,5.798791331753098,191.0,173.0,165.0
4837,811.4241943359375,374.42327880859375,0.6289221048355103,9,65.41592407226562,11.378389358520508,10.016178719689389,164.0,168.0,170.0
4837,650.1205444335938,927.5115661621094,0.6104423403739929,9,29.197341918945312,65.0025863647461,7.852665927442721,64.0,46.5,38.0
4837,637.612419128418,1019.2926635742188,0.5998572111129761,9,36.553016662597656,81.01986694335938,6.047008090154177,227.0,233.0,233.0
4837,298.58087158203125,277.4285583496094,0.597242534160614,9,61.96685028076172,23.888286590576172,3.8057651838318263,172.0,147.0,137.0
4837,809.1916809082031,389.869384765625,0.5761377215385437,9,64.42442321777344,11.53011703491211,9.989447920598897,195.0,202.0,204.0
4837,624.6724853515625,235.8134307861328,0.3866042196750641,9,33.25318145751953,77.01872253417969,11.88773336831657,181.5,176.0,173.0
