frame,timestamp,t_sec,lat,lon,rel_alt,abs_alt,yaw,pitch,roll,focal_len,dzoom,gsd
3000,2024-11-24 17:39:43.625,100.049,48.265863,25.905741,101.394,425.35,51.9,-89.9,0.0,24.0,1.0,0.0792140625
3001,2024-11-24 17:39:43.657,100.081,48.265874,25.905763,101.401,425.358,51.9,-89.9,0.0,24.0,1.0,0.07921953124999999
3002,2024-11-24 17:39:43.692,100.116,48.265874,25.905763,101.401,425.358,51.9,-89.9,0.0,24.0,1.0,0.07921953124999999
3003,2024-11-24 17:39:43.724,100.148,48.265874,25.905763,101.401,425.358,51.9,-89.9,0.0,24.0,1.0,0.07921953124999999
3004,2024-11-24 17:39:43.758,100.182,48.265885,25.905784,101.383,425.34,51.9,-89.9,0.0,24.0,1.0,0.07920546875
3005,2024-11-24 17:39:43.793,100.217,48.265885,25.905784,101.383,425.34,51.9,-89.9,0.0,24.0,1.0,0.07920546875
3006,2024-11-24 17:39:43.825,100.249,48.265885,25.905784,101.383,425.34,51.9,-89.9,0.0,24.0,1.0,0.07920546875
3007,2024-11-24 17:39:43.858,100.282,48.265896,25.905806,101.374,425.331,51.9,-90.0,0.0,24.0,1.0,0.07919843749999998
3008,2024-11-24 17:39:43.891,100.315,48.265896,25.905806,101.374,425.331,51.9,-90.0,0.0,24.0,1.0,0.07919843749999998
3009,2024-11-24 17:39:43.926,100.35,48.265896,25.905806,101.374,425.331,51.9,-90.0,0.0,24.0,1.0,0.07919843749999998
3010,2024-11-24 17:39:43.958,100.382,48.265908,25.905828,101.356,425.312,51.9,-90.0,0.0,24.0,1.0,0.079184375
3011,2024-11-24 17:39:43.992,100.416,48.265908,25.905828,101.356,425.312,51.9,-90.0,0.0,24.0,1.0,0.079184375
3012,2024-11-24 17:39:44.024,100.448,48.265908,25.905828,101.356,425.312,51.9,-90.0,0.0,24.0,1.0,0.079184375
3013,2024-11-24 17:39:44.058,100.482,48.265919,25.90585,101.35,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917968749999998
3014,2024-11-24 17:39:44.091,100.515,48.265919,25.90585,101.35,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917968749999998
3015,2024-11-24 17:39:44.125,100.549,48.265919,25.90585,101.35,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917968749999998
3016,2024-11-24 17:39:44.160,100.584,48.26593,25.905872,101.353,425.31,51.8,-90.0,0.0,24.0,1.0,0.07918203124999999
3017,2024-11-24 17:39:44.191,100.615,48.26593,25.905872,101.353,425.31,51.8,-90.0,0.0,24.0,1.0,0.07918203124999999
3018,2024-11-24 17:39:44.226,100.65,48.26593,25.905872,101.353,425.31,51.8,-90.0,0.0,24.0,1.0,0.07918203124999999
3019,2024-11-24 17:39:44.258,100.682,48.265941,25.905894,101.355,425.312,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3020,2024-11-24 17:39:44.291,100.715,48.265941,25.905894,101.355,425.312,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3021,2024-11-24 17:39:44.325,100.749,48.265941,25.905894,101.355,425.312,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3022,2024-11-24 17:39:44.360,100.784,48.265953,25.905916,101.357,425.313,51.9,-90.0,0.0,24.0,1.0,0.07918515625000001
3023,2024-11-24 17:39:44.394,100.818,48.265953,25.905916,101.357,425.313,51.9,-90.0,0.0,24.0,1.0,0.07918515625000001
3024,2024-11-24 17:39:44.426,100.85,48.265953,25.905916,101.357,425.313,51.9,-90.0,0.0,24.0,1.0,0.07918515625000001
3025,2024-11-24 17:39:44.459,100.883,48.265964,25.905938,101.352,425.308,51.9,-90.0,0.0,24.0,1.0,0.07918125000000001
3026,2024-11-24 17:39:44.494,100.918,48.265964,25.905938,101.352,425.308,51.9,-90.0,0.0,24.0,1.0,0.07918125000000001
3027,2024-11-24 17:39:44.526,100.95,48.265964,25.905938,101.352,425.308,51.9,-90.0,0.0,24.0,1.0,0.07918125000000001
3028,2024-11-24 17:39:44.561,100.985,48.265975,25.90596,101.356,425.312,51.9,-90.0,0.0,24.0,1.0,0.079184375
3029,2024-11-24 17:39:44.593,101.017,48.265975,25.90596,101.356,425.312,51.9,-90.0,0.0,24.0,1.0,0.079184375
3030,2024-11-24 17:39:44.625,101.049,48.265975,25.90596,101.356,425.312,51.9,-90.0,0.0,24.0,1.0,0.079184375
3031,2024-11-24 17:39:44.659,101.083,48.265987,25.905982,101.356,425.313,51.9,-90.0,0.0,24.0,1.0,0.079184375
3032,2024-11-24 17:39:44.693,101.117,48.265987,25.905982,101.356,425.313,51.9,-90.0,0.0,24.0,1.0,0.079184375
3033,2024-11-24 17:39:44.726,101.15,48.265987,25.905982,101.356,425.313,51.9,-90.0,0.0,24.0,1.0,0.079184375
3034,2024-11-24 17:39:44.759,101.183,48.265998,25.906004,101.355,425.312,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3035,2024-11-24 17:39:44.793,101.217,48.265998,25.906004,101.355,425.312,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3036,2024-11-24 17:39:44.826,101.25,48.265998,25.906004,101.355,425.312,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3037,2024-11-24 17:39:44.858,101.282,48.26601,25.906026,101.355,425.311,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3038,2024-11-24 17:39:44.893,101.317,48.26601,25.906026,101.355,425.311,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3039,2024-11-24 17:39:44.925,101.349,48.26601,25.906026,101.355,425.311,51.9,-90.0,0.0,24.0,1.0,0.07918359375
3040,2024-11-24 17:39:44.960,101.384,48.266021,25.906048,101.361,425.318,51.9,-89.9,0.0,24.0,1.0,0.07918828125
3041,2024-11-24 17:39:44.993,101.417,48.266021,25.906048,101.361,425.318,51.9,-89.9,0.0,24.0,1.0,0.07918828125
3042,2024-11-24 17:39:45.026,101.45,48.266021,25.906048,101.361,425.318,51.9,-89.9,0.0,24.0,1.0,0.07918828125
3043,2024-11-24 17:39:45.059,101.483,48.266032,25.90607,101.346,425.303,51.9,-90.0,0.0,24.0,1.0,0.0791765625
3044,2024-11-24 17:39:45.093,101.517,48.266032,25.90607,101.346,425.303,51.9,-90.0,0.0,24.0,1.0,0.0791765625
3045,2024-11-24 17:39:45.126,101.55,48.266032,25.90607,101.346,425.303,51.9,-90.0,0.0,24.0,1.0,0.0791765625
3046,2024-11-24 17:39:45.160,101.584,48.266044,25.906092,101.348,425.304,51.9,-90.0,0.0,24.0,1.0,0.079178125
3047,2024-11-24 17:39:45.192,101.616,48.266044,25.906092,101.348,425.304,51.9,-90.0,0.0,24.0,1.0,0.079178125
3048,2024-11-24 17:39:45.225,101.649,48.266044,25.906092,101.348,425.304,51.9,-90.0,0.0,24.0,1.0,0.079178125
3049,2024-11-24 17:39:45.260,101.684,48.266055,25.906113,101.348,425.305,51.9,-90.0,0.0,24.0,1.0,0.079178125
3050,2024-11-24 17:39:45.293,101.717,48.266055,25.906113,101.348,425.305,51.9,-90.0,0.0,24.0,1.0,0.079178125
3051,2024-11-24 17:39:45.326,101.75,48.266055,25.906113,101.348,425.305,51.9,-90.0,0.0,24.0,1.0,0.079178125
3052,2024-11-24 17:39:45.361,101.785,48.266067,25.906135,101.35,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917968749999998
3053,2024-11-24 17:39:45.395,101.819,48.266067,25.906135,101.35,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917968749999998
3054,2024-11-24 17:39:45.426,101.85,48.266067,25.906135,101.35,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917968749999998
3055,2024-11-24 17:39:45.462,101.886,48.266078,25.906157,101.351,425.308,51.9,-90.0,0.0,24.0,1.0,0.07918046875
3056,2024-11-24 17:39:45.494,101.918,48.266078,25.906157,101.351,425.308,51.9,-90.0,0.0,24.0,1.0,0.07918046875
3057,2024-11-24 17:39:45.526,101.95,48.266078,25.906157,101.351,425.308,51.9,-90.0,0.0,24.0,1.0,0.07918046875
3058,2024-11-24 17:39:45.560,101.984,48.26609,25.906179,101.35,425.307,51.9,-89.9,0.0,24.0,1.0,0.07917968749999998
3059,2024-11-24 17:39:45.593,102.017,48.26609,25.906179,101.35,425.307,51.9,-89.9,0.0,24.0,1.0,0.07917968749999998
3060,2024-11-24 17:39:45.626,102.05,48.26609,25.906179,101.35,425.307,51.9,-89.9,0.0,24.0,1.0,0.07917968749999998
3061,2024-11-24 17:39:45.661,102.085,48.266101,25.906201,101.348,425.305,51.9,-90.0,0.0,24.0,1.0,0.079178125
3062,2024-11-24 17:39:45.692,102.116,48.266101,25.906201,101.348,425.305,51.9,-90.0,0.0,24.0,1.0,0.079178125
3063,2024-11-24 17:39:45.729,102.153,48.266101,25.906201,101.348,425.305,51.9,-90.0,0.0,24.0,1.0,0.079178125
3064,2024-11-24 17:39:45.760,102.184,48.266112,25.906223,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3065,2024-11-24 17:39:45.793,102.217,48.266112,25.906223,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3066,2024-11-24 17:39:45.826,102.25,48.266112,25.906223,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3067,2024-11-24 17:39:45.862,102.286,48.266124,25.906245,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3068,2024-11-24 17:39:45.896,102.32,48.266124,25.906245,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3069,2024-11-24 17:39:45.926,102.35,48.266124,25.906245,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3070,2024-11-24 17:39:45.961,102.385,48.266136,25.906267,101.354,425.311,51.9,-90.0,0.0,24.0,1.0,0.0791828125
3071,2024-11-24 17:39:45.994,102.418,48.266136,25.906267,101.354,425.311,51.9,-90.0,0.0,24.0,1.0,0.0791828125
3072,2024-11-24 17:39:46.026,102.45,48.266136,25.906267,101.354,425.311,51.9,-90.0,0.0,24.0,1.0,0.0791828125
3073,2024-11-24 17:39:46.062,102.486,48.266147,25.906289,101.349,425.305,51.9,-89.9,0.0,24.0,1.0,0.07917890625
3074,2024-11-24 17:39:46.094,102.518,48.266147,25.906289,101.349,425.305,51.9,-89.9,0.0,24.0,1.0,0.07917890625
3075,2024-11-24 17:39:46.127,102.551,48.266147,25.906289,101.349,425.305,51.9,-89.9,0.0,24.0,1.0,0.07917890625
3076,2024-11-24 17:39:46.161,102.585,48.266159,25.906311,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3077,2024-11-24 17:39:46.193,102.617,48.266159,25.906311,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3078,2024-11-24 17:39:46.228,102.652,48.266159,25.906311,101.349,425.306,51.9,-90.0,0.0,24.0,1.0,0.07917890625
3079,2024-11-24 17:39:46.260,102.684,48.266171,25.906334,101.304,425.26,51.9,-89.9,0.0,24.0,1.0,0.07914375000000001
3080,2024-11-24 17:39:46.294,102.718,48.266171,25.906334,101.304,425.26,51.9,-89.9,0.0,24.0,1.0,0.07914375000000001
3081,2024-11-24 17:39:46.326,102.75,48.266171,25.906334,101.304,425.26,51.9,-89.9,0.0,24.0,1.0,0.07914375000000001
3082,2024-11-24 17:39:46.361,102.785,48.266181,25.906355,101.197,425.153,51.9,-90.0,0.0,24.0,1.0,0.07906015625
3083,2024-11-24 17:39:46.393,102.817,48.266181,25.906355,101.197,425.153,51.9,-90.0,0.0,24.0,1.0,0.07906015625
3084,2024-11-24 17:39:46.429,102.853,48.266181,25.906355,101.197,425.153,51.9,-90.0,0.0,24.0,1.0,0.07906015625
3085,2024-11-24 17:39:46.462,102.886,48.266193,25.906376,101.039,424.996,51.9,-90.0,0.0,24.0,1.0,0.07893671875000001
3086,2024-11-24 17:39:46.496,102.92,48.266193,25.906376,101.039,424.996,51.9,-90.0,0.0,24.0,1.0,0.07893671875000001
3087,2024-11-24 17:39:46.526,102.95,48.266193,25.906376,101.039,424.996,51.9,-90.0,0.0,24.0,1.0,0.07893671875000001
3088,2024-11-24 17:39:46.563,102.987,48.266204,25.906398,100.816,424.773,51.9,-90.0,0.0,24.0,1.0,0.0787625
3089,2024-11-24 17:39:46.594,103.018,48.266204,25.906398,100.816,424.773,51.9,-90.0,0.0,24.0,1.0,0.0787625
3090,2024-11-24 17:39:46.627,103.051,48.266204,25.906398,100.816,424.773,51.9,-90.0,0.0,24.0,1.0,0.0787625
3091,2024-11-24 17:39:46.660,103.084,48.266215,25.906419,100.559,424.516,51.9,-89.9,0.0,24.0,1.0,0.07856171875000001
3092,2024-11-24 17:39:46.695,103.119,48.266215,25.906419,100.559,424.516,51.9,-89.9,0.0,24.0,1.0,0.07856171875000001
3093,2024-11-24 17:39:46.726,103.15,48.266215,25.906419,100.559,424.516,51.9,-89.9,0.0,24.0,1.0,0.07856171875000001
3094,2024-11-24 17:39:46.761,103.185,48.266215,25.906419,100.559,424.516,51.9,-89.9,0.0,24.0,1.0,0.07856171875000001
3095,2024-11-24 17:39:46.794,103.218,48.266227,25.90644,100.148,424.104,51.9,-89.9,0.0,24.0,1.0,0.078240625
3096,2024-11-24 17:39:46.827,103.251,48.266227,25.90644,100.148,424.104,51.9,-89.9,0.0,24.0,1.0,0.078240625
3097,2024-11-24 17:39:46.862,103.286,48.266238,25.906461,99.61,423.567,51.9,-90.0,0.0,24.0,1.0,0.0778203125
3098,2024-11-24 17:39:46.894,103.318,48.266238,25.906461,99.61,423.567,51.9,-90.0,0.0,24.0,1.0,0.0778203125
3099,2024-11-24 17:39:46.927,103.351,48.266238,25.906461,99.61,423.567,51.9,-90.0,0.0,24.0,1.0,0.0778203125
3100,2024-11-24 17:39:46.962,103.386,48.266249,25.906482,99.034,422.991,51.9,-89.9,0.0,24.0,1.0,0.07737031250000001
3101,2024-11-24 17:39:46.994,103.418,48.266249,25.906482,99.034,422.991,51.9,-89.9,0.0,24.0,1.0,0.07737031250000001
3102,2024-11-24 17:39:47.027,103.451,48.266249,25.906482,99.034,422.991,51.9,-89.9,0.0,24.0,1.0,0.07737031250000001
3103,2024-11-24 17:39:47.062,103.486,48.26626,25.906503,98.359,422.316,51.9,-90.0,0.0,24.0,1.0,0.07684296875
3104,2024-11-24 17:39:47.095,103.519,48.26626,25.906503,98.359,422.316,51.9,-90.0,0.0,24.0,1.0,0.07684296875
3105,2024-11-24 17:39:47.130,103.554,48.26626,25.906503,98.359,422.316,51.9,-90.0,0.0,24.0,1.0,0.07684296875
3106,2024-11-24 17:39:47.162,103.586,48.266271,25.906523,97.598,421.555,51.9,-90.0,0.0,24.0,1.0,0.0762484375
3107,2024-11-24 17:39:47.194,103.618,48.266271,25.906523,97.598,421.555,51.9,-90.0,0.0,24.0,1.0,0.0762484375
3108,2024-11-24 17:39:47.227,103.651,48.266271,25.906523,97.598,421.555,51.9,-90.0,0.0,24.0,1.0,0.0762484375
3109,2024-11-24 17:39:47.262,103.686,48.266282,25.906544,96.829,420.785,51.9,-90.0,0.0,24.0,1.0,0.07564765624999999
3110,2024-11-24 17:39:47.296,103.72,48.266282,25.906544,96.829,420.785,51.9,-90.0,0.0,24.0,1.0,0.07564765624999999
3111,2024-11-24 17:39:47.327,103.751,48.266282,25.906544,96.829,420.785,51.9,-90.0,0.0,24.0,1.0,0.07564765624999999
3112,2024-11-24 17:39:47.361,103.785,48.266293,25.906565,96.084,420.04,51.9,-90.0,0.0,24.0,1.0,0.075065625
3113,2024-11-24 17:39:47.395,103.819,48.266293,25.906565,96.084,420.04,51.9,-90.0,0.0,24.0,1.0,0.075065625
3114,2024-11-24 17:39:47.428,103.852,48.266293,25.906565,96.084,420.04,51.9,-90.0,0.0,24.0,1.0,0.075065625
3115,2024-11-24 17:39:47.463,103.887,48.266303,25.906586,95.331,419.288,51.9,-90.0,0.0,24.0,1.0,0.07447734375
3116,2024-11-24 17:39:47.494,103.918,48.266303,25.906586,95.331,419.288,51.9,-90.0,0.0,24.0,1.0,0.07447734375
3117,2024-11-24 17:39:47.527,103.951,48.266303,25.906586,95.331,419.288,51.9,-90.0,0.0,24.0,1.0,0.07447734375
3118,2024-11-24 17:39:47.562,103.986,48.266315,25.906607,94.595,418.552,51.9,-89.9,0.0,24.0,1.0,0.07390234374999999
3119,2024-11-24 17:39:47.597,104.021,48.266315,25.906607,94.595,418.552,51.9,-89.9,0.0,24.0,1.0,0.07390234374999999
3120,2024-11-24 17:39:47.630,104.054,48.266315,25.906607,94.595,418.552,51.9,-89.9,0.0,24.0,1.0,0.07390234374999999
3121,2024-11-24 17:39:47.663,104.087,48.266326,25.906628,93.914,417.87,51.9,-90.0,0.0,24.0,1.0,0.0733703125
3122,2024-11-24 17:39:47.694,104.118,48.266326,25.906628,93.914,417.87,51.9,-90.0,0.0,24.0,1.0,0.0733703125
3123,2024-11-24 17:39:47.728,104.152,48.266326,25.906628,93.914,417.87,51.9,-90.0,0.0,24.0,1.0,0.0733703125
3124,2024-11-24 17:39:47.761,104.185,48.266337,25.90665,93.2,417.157,51.9,-90.0,0.0,24.0,1.0,0.0728125
3125,2024-11-24 17:39:47.795,104.219,48.266337,25.90665,93.2,417.157,51.9,-90.0,0.0,24.0,1.0,0.0728125
3126,2024-11-24 17:39:47.828,104.252,48.266337,25.90665,93.2,417.157,51.9,-90.0,0.0,24.0,1.0,0.0728125
3127,2024-11-24 17:39:47.863,104.287,48.266348,25.906672,92.557,416.514,51.9,-90.0,0.0,24.0,1.0,0.07231015625
3128,2024-11-24 17:39:47.895,104.319,48.266348,25.906672,92.557,416.514,51.9,-90.0,0.0,24.0,1.0,0.07231015625
3129,2024-11-24 17:39:47.929,104.353,48.266348,25.906672,92.557,416.514,51.9,-90.0,0.0,24.0,1.0,0.07231015625
3130,2024-11-24 17:39:47.962,104.386,48.26636,25.906694,91.888,415.845,51.9,-90.0,0.0,24.0,1.0,0.07178749999999999
3131,2024-11-24 17:39:47.995,104.419,48.26636,25.906694,91.888,415.845,51.9,-90.0,0.0,24.0,1.0,0.07178749999999999
3132,2024-11-24 17:39:48.028,104.452,48.26636,25.906694,91.888,415.845,51.9,-90.0,0.0,24.0,1.0,0.07178749999999999
3133,2024-11-24 17:39:48.064,104.488,48.266372,25.906716,91.225,415.182,51.9,-90.0,0.0,24.0,1.0,0.07126953124999999
3134,2024-11-24 17:39:48.096,104.52,48.266372,25.906716,91.225,415.182,51.9,-90.0,0.0,24.0,1.0,0.07126953124999999
3135,2024-11-24 17:39:48.128,104.552,48.266372,25.906716,91.225,415.182,51.9,-90.0,0.0,24.0,1.0,0.07126953124999999
3136,2024-11-24 17:39:48.161,104.585,48.266383,25.906738,90.524,414.48,51.9,-90.0,0.0,24.0,1.0,0.070721875
3137,2024-11-24 17:39:48.196,104.62,48.266383,25.906738,90.524,414.48,51.9,-90.0,0.0,24.0,1.0,0.070721875
3138,2024-11-24 17:39:48.230,104.654,48.266383,25.906738,90.524,414.48,51.9,-90.0,0.0,24.0,1.0,0.070721875
3139,2024-11-24 17:39:48.263,104.687,48.266395,25.90676,89.83,413.787,51.9,-90.0,0.0,24.0,1.0,0.0701796875
3140,2024-11-24 17:39:48.295,104.719,48.266395,25.90676,89.83,413.787,51.9,-90.0,0.0,24.0,1.0,0.0701796875
3141,2024-11-24 17:39:48.328,104.752,48.266395,25.90676,89.83,413.787,51.9,-90.0,0.0,24.0,1.0,0.0701796875
3142,2024-11-24 17:39:48.364,104.788,48.266406,25.906782,89.15,413.107,51.9,-90.0,0.0,24.0,1.0,0.06964843750000001
3143,2024-11-24 17:39:48.397,104.821,48.266406,25.906782,89.15,413.107,51.9,-90.0,0.0,24.0,1.0,0.06964843750000001
3144,2024-11-24 17:39:48.428,104.852,48.266406,25.906782,89.15,413.107,51.9,-90.0,0.0,24.0,1.0,0.06964843750000001
3145,2024-11-24 17:39:48.463,104.887,48.266418,25.906805,88.499,412.455,51.9,-90.0,0.0,24.0,1.0,0.06913984374999999
3146,2024-11-24 17:39:48.498,104.922,48.266418,25.906805,88.499,412.455,51.9,-90.0,0.0,24.0,1.0,0.06913984374999999
3147,2024-11-24 17:39:48.528,104.952,48.266418,25.906805,88.499,412.455,51.9,-90.0,0.0,24.0,1.0,0.06913984374999999
3148,2024-11-24 17:39:48.563,104.987,48.26643,25.906828,87.862,411.819,51.8,-90.0,0.0,24.0,1.0,0.06864218750000001
3149,2024-11-24 17:39:48.595,105.019,48.26643,25.906828,87.862,411.819,51.8,-90.0,0.0,24.0,1.0,0.06864218750000001
3150,2024-11-24 17:39:48.631,105.055,48.26643,25.906828,87.862,411.819,51.8,-90.0,0.0,24.0,1.0,0.06864218750000001
3151,2024-11-24 17:39:48.663,105.087,48.266441,25.90685,87.252,411.209,51.9,-90.0,0.0,24.0,1.0,0.068165625
3152,2024-11-24 17:39:48.696,105.12,48.266441,25.90685,87.252,411.209,51.9,-90.0,0.0,24.0,1.0,0.068165625
3153,2024-11-24 17:39:48.729,105.153,48.266441,25.90685,87.252,411.209,51.9,-90.0,0.0,24.0,1.0,0.068165625
3154,2024-11-24 17:39:48.763,105.187,48.266441,25.90685,87.252,411.209,51.9,-90.0,0.0,24.0,1.0,0.068165625
3155,2024-11-24 17:39:48.796,105.22,48.266453,25.906873,86.552,410.508,51.9,-89.9,0.0,24.0,1.0,0.06761875
3156,2024-11-24 17:39:48.830,105.254,48.266453,25.906873,86.552,410.508,51.9,-89.9,0.0,24.0,1.0,0.06761875
3157,2024-11-24 17:39:48.864,105.288,48.266465,25.906895,85.89,409.847,51.9,-90.0,0.0,24.0,1.0,0.0671015625
3158,2024-11-24 17:39:48.895,105.319,48.266465,25.906895,85.89,409.847,51.9,-90.0,0.0,24.0,1.0,0.0671015625
3159,2024-11-24 17:39:48.929,105.353,48.266465,25.906895,85.89,409.847,51.9,-90.0,0.0,24.0,1.0,0.0671015625
3160,2024-11-24 17:39:48.964,105.388,48.266477,25.906918,85.323,409.279,51.9,-90.0,0.0,24.0,1.0,0.06665859375
3161,2024-11-24 17:39:48.997,105.421,48.266477,25.906918,85.323,409.279,51.9,-90.0,0.0,24.0,1.0,0.06665859375
3162,2024-11-24 17:39:49.029,105.453,48.266477,25.906918,85.323,409.279,51.9,-90.0,0.0,24.0,1.0,0.06665859375
3163,2024-11-24 17:39:49.063,105.487,48.266489,25.90694,84.814,408.771,51.9,-89.9,0.0,24.0,1.0,0.06626093749999999
3164,2024-11-24 17:39:49.097,105.521,48.266489,25.90694,84.814,408.771,51.9,-89.9,0.0,24.0,1.0,0.06626093749999999
3165,2024-11-24 17:39:49.129,105.553,48.266489,25.90694,84.814,408.771,51.9,-89.9,0.0,24.0,1.0,0.06626093749999999
3166,2024-11-24 17:39:49.163,105.587,48.2665,25.906963,84.315,408.272,51.9,-90.0,0.0,24.0,1.0,0.06587109375
3167,2024-11-24 17:39:49.195,105.619,48.2665,25.906963,84.315,408.272,51.9,-90.0,0.0,24.0,1.0,0.06587109375
3168,2024-11-24 17:39:49.229,105.653,48.2665,25.906963,84.315,408.272,51.9,-90.0,0.0,24.0,1.0,0.06587109375
3169,2024-11-24 17:39:49.264,105.688,48.266512,25.906985,83.892,407.848,51.9,-90.0,0.0,24.0,1.0,0.06554062499999999
3170,2024-11-24 17:39:49.296,105.72,48.266512,25.906985,83.892,407.848,51.9,-90.0,0.0,24.0,1.0,0.06554062499999999
3171,2024-11-24 17:39:49.329,105.753,48.266512,25.906985,83.892,407.848,51.9,-90.0,0.0,24.0,1.0,0.06554062499999999
3172,2024-11-24 17:39:49.363,105.787,48.266523,25.907007,83.479,407.435,51.9,-90.0,0.0,24.0,1.0,0.06521796875000001
3173,2024-11-24 17:39:49.395,105.819,48.266523,25.907007,83.479,407.435,51.9,-90.0,0.0,24.0,1.0,0.06521796875000001
3174,2024-11-24 17:39:49.430,105.854,48.266523,25.907007,83.479,407.435,51.9,-90.0,0.0,24.0,1.0,0.06521796875000001
3175,2024-11-24 17:39:49.464,105.888,48.266535,25.90703,83.075,407.032,51.9,-90.0,0.0,24.0,1.0,0.06490234375000001
3176,2024-11-24 17:39:49.495,105.919,48.266535,25.90703,83.075,407.032,51.9,-90.0,0.0,24.0,1.0,0.06490234375000001
3177,2024-11-24 17:39:49.529,105.953,48.266535,25.90703,83.075,407.032,51.9,-90.0,0.0,24.0,1.0,0.06490234375000001
3178,2024-11-24 17:39:49.564,105.988,48.266547,25.907052,82.734,406.69,51.9,-90.0,0.0,24.0,1.0,0.0646359375
3179,2024-11-24 17:39:49.596,106.02,48.266547,25.907052,82.734,406.69,51.9,-90.0,0.0,24.0,1.0,0.0646359375
3180,2024-11-24 17:39:49.630,106.054,48.266547,25.907052,82.734,406.69,51.9,-90.0,0.0,24.0,1.0,0.0646359375
3181,2024-11-24 17:39:49.664,106.088,48.266558,25.907074,82.421,406.378,51.9,-90.0,0.0,24.0,1.0,0.06439140625
3182,2024-11-24 17:39:49.697,106.121,48.266558,25.907074,82.421,406.378,51.9,-90.0,0.0,24.0,1.0,0.06439140625
3183,2024-11-24 17:39:49.731,106.155,48.266558,25.907074,82.421,406.378,51.9,-90.0,0.0,24.0,1.0,0.06439140625
3184,2024-11-24 17:39:49.763,106.187,48.26657,25.907097,82.11,406.067,51.9,-90.0,0.0,24.0,1.0,0.0641484375
3185,2024-11-24 17:39:49.796,106.22,48.26657,25.907097,82.11,406.067,51.9,-90.0,0.0,24.0,1.0,0.0641484375
3186,2024-11-24 17:39:49.831,106.255,48.26657,25.907097,82.11,406.067,51.9,-90.0,0.0,24.0,1.0,0.0641484375
3187,2024-11-24 17:39:49.863,106.287,48.266581,25.907119,81.821,405.778,51.9,-90.0,0.0,24.0,1.0,0.06392265625
3188,2024-11-24 17:39:49.896,106.32,48.266581,25.907119,81.821,405.778,51.9,-90.0,0.0,24.0,1.0,0.06392265625
3189,2024-11-24 17:39:49.930,106.354,48.266581,25.907119,81.821,405.778,51.9,-90.0,0.0,24.0,1.0,0.06392265625
3190,2024-11-24 17:39:49.963,106.387,48.266593,25.907141,81.557,405.513,51.9,-90.0,0.0,24.0,1.0,0.06371640625
3191,2024-11-24 17:39:49.997,106.421,48.266593,25.907141,81.557,405.513,51.9,-90.0,0.0,24.0,1.0,0.06371640625
3192,2024-11-24 17:39:50.032,106.456,48.266593,25.907141,81.557,405.513,51.9,-90.0,0.0,24.0,1.0,0.06371640625
3193,2024-11-24 17:39:50.063,106.487,48.266604,25.907163,81.274,405.231,51.9,-89.9,0.0,24.0,1.0,0.0634953125
3194,2024-11-24 17:39:50.097,106.521,48.266604,25.907163,81.274,405.231,51.9,-89.9,0.0,24.0,1.0,0.0634953125
3195,2024-11-24 17:39:50.130,106.554,48.266604,25.907163,81.274,405.231,51.9,-89.9,0.0,24.0,1.0,0.0634953125
3196,2024-11-24 17:39:50.165,106.589,48.266616,25.907185,80.985,404.941,51.9,-89.9,0.0,24.0,1.0,0.06326953125
3197,2024-11-24 17:39:50.197,106.621,48.266616,25.907185,80.985,404.941,51.9,-89.9,0.0,24.0,1.0,0.06326953125
3198,2024-11-24 17:39:50.230,106.654,48.266616,25.907185,80.985,404.941,51.9,-89.9,0.0,24.0,1.0,0.06326953125
3199,2024-11-24 17:39:50.264,106.688,48.266628,25.907207,80.715,404.671,51.9,-90.0,0.0,24.0,1.0,0.06305859375
3200,2024-11-24 17:39:50.298,106.722,48.266628,25.907207,80.715,404.671,51.9,-90.0,0.0,24.0,1.0,0.06305859375
3201,2024-11-24 17:39:50.331,106.755,48.266628,25.907207,80.715,404.671,51.9,-90.0,0.0,24.0,1.0,0.06305859375
3202,2024-11-24 17:39:50.364,106.788,48.266639,25.907229,80.462,404.419,51.9,-89.9,0.0,24.0,1.0,0.0628609375
